Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22pF,C_0805_2012Metric,154.4174,-48.20547,90.0,bottom
C2,22pF,C_0805_2012Metric,147.3054,-48.20547,270.0,bottom
C3,0.1uF,C_0805_2012Metric,140.2594,-57.47647,0.0,bottom
C4,0.1uF,C_0805_2012Metric,142.0984,-49.40947,90.0,bottom
C5,0.1uF,C_0805_2012Metric,159.4974,-52.01547,0.0,bottom
C6,1uF,C_0805_2012Metric,140.2594,-59.50847,0.0,bottom
C7,10uF,C_0805_2012Metric,142.0374,-64.33447,0.0,bottom
C8,0.1uF,C_0805_2012Metric,158.7354,-66.36647,180.0,bottom
D1,D_Small,D_SOD-123,120.904365,-80.6464,90.0,bottom
D2,D_Small,D_SOD-123,120.904365,-99.6964,90.0,bottom
D3,D_Small,D_SOD-123,120.904365,-118.7465,90.0,bottom
D4,D_Small,D_SOD-123,120.904365,-137.79654,90.0,bottom
D5,D_Small,D_SOD-123,139.954335,-80.6464,90.0,bottom
D6,D_Small,D_SOD-123,139.954,-99.696,90.0,bottom
D7,D_Small,D_SOD-123,139.954335,-118.7465,90.0,bottom
D8,D_Small,D_SOD-123,139.954,-137.79614,90.0,bottom
D9,D_Small,D_SOD-123,159.004435,-80.6464,90.0,bottom
D10,D_Small,D_SOD-123,159.004,-99.696,90.0,bottom
D11,D_Small,D_SOD-123,159.004,-118.7461,90.0,bottom
D12,D_Small,D_SOD-123,159.004,-137.79614,90.0,bottom
D13,D_Small,D_SOD-123,178.054,-80.646,90.0,bottom
D14,D_Small,D_SOD-123,178.054435,-99.6964,90.0,bottom
D15,D_Small,D_SOD-123,164.4504,-121.20347,90.0,bottom
D16,D_Small,D_SOD-123,175.7534,-64.15347,180.0,bottom
J2,Conn_01x04,JST-SR-4,120.1274,-46.02947,180.0,bottom
J3,Conn_01x04_Female_For_LCD,PinHeader_1x04_P2.54mm_Vertical,108.204581,-53.775405,180.0,top
MX1,#1,MX-1U-NoLED,113.904365,-73.6464,0.0,top
MX2,#1b,MX-1U-NoLED,113.904365,-92.6964,0.0,top
MX3,#1c,MX-1U-NoLED,113.904365,-111.7465,0.0,top
MX4,#1d,MX-1U-NoLED,113.904365,-130.79654,0.0,top
MX5,#2,MX-1U-NoLED,132.954335,-73.6464,0.0,top
MX6,#2b,MX-1U-NoLED,132.954335,-92.6964,0.0,top
MX7,#2c,MX-1U-NoLED,132.954335,-111.7465,0.0,top
MX8,#2d,MX-1U-NoLED,132.954335,-130.79654,0.0,top
MX9,#3,MX-1U-NoLED,152.004435,-73.6464,0.0,top
MX10,#3b,MX-1U-NoLED,152.004435,-92.6964,0.0,top
MX11,#3c,MX-1U-NoLED,152.004435,-111.7465,0.0,top
MX12,#3d,MX-1U-NoLED,152.004435,-130.79654,0.0,top
MX13,#4,MX-1U-NoLED,171.054435,-73.6464,0.0,top
MX14,#4b,MX-1U-NoLED,171.054435,-92.6964,0.0,top
MX15,#4c,MX-2U-NoLED,170.8004,-121.35747,-90.0,top
R1,10k,R_0805_2012Metric,139.4314,-49.34847,270.0,bottom
R2,22,R_0805_2012Metric,118.3494,-52.52347,90.0,bottom
R3,22,R_0805_2012Metric,121.6514,-52.52347,90.0,bottom
R4,10k,R_0805_2012Metric,161.1484,-63.06447,0.0,bottom
R5,10K,R_0805_2012Metric,161.4024,-48.00597,90.0,bottom
R6,10K,R_0805_2012Metric,159.3704,-48.00597,90.0,bottom
SW1,SW_Push,SKQG-1155865,130.9224,-48.71347,0.0,bottom
SW2,RotaryEncoder_Switch,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,169.6574,-55.06347,0.0,top
U1,ATmega32U4-A,TQFP-44_10x10mm_P0.8mm,150.9884,-58.61947,180.0,bottom
Y1,16MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,150.8614,-48.20547,0.0,bottom
